round_id,agent_id,is_byzantine,base_prediction,perturbed_prediction,delta_r1,delta_r2,delta_r3,delta_r4,delta_r5,spectral_1,spectral_2,spectral_3,spectral_4,spectral_5,spectral_6,spectral_7,spectral_8,confidence,causal_nodes,causal_edges,reasoning
3,agent_002,1,25.65739989970878,33.5874979473915,0,0,0,0,0,2.0383771828031088,2.6263408810169904,2.7064042506825956,0.8076712338565437,0.5111550168538018,0.24428504515465152,0.4979716504035837,1.1969089319118056,0.6,4,4,"基于场景: AI投资对企业效率的影响"
3,agent_003,1,3.589081054566136,2.4640056567905173,0,0,0,0,0,4.244969663649248,8.335985531185674,1.4396778248789681,0.3621765720932001,0.8508564929142084,0.0704591818942334,0.3515312961324764,0.8239679443064011,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_004,0,15,15,0,0,0,0,0,4,4,2,0.6,0.9,0.36,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
3,agent_005,0,25,25,0,0,0,0,0,5,5,3,0.4999999999999999,0.8,0.2933333333333334,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
3,agent_006,0,2.5,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.9,0,0,"基于场景: 央行提高利率对通胀率的影响"
3,agent_007,0,15,210,195,195,195,195,195,4,4,2,0.7125,0.9,0.3825,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
3,agent_008,0,25,25,0,0,0,0,0,5,4,2,0.6,0.8,0.38,0.2,0.85,0.9,5,4,"基于场景: AI投资对企业效率的影响"
3,agent_009,0,2.5,2.5,0,0,0,0,0,4,4,2,0.6,0.7,0.21,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
4,agent_000,1,2.4572831328258316,1.9761814110224085,0,0,0,0,0,3.394755253074773,4.342285933278879,1.9320337632647404,0.7742915093128199,0.698500012316932,0.21694480692741114,0.19490064326221068,1.1781125168345277,0.6,5,4,"基于场景: 央行提高利率对通胀率的影响"
4,agent_001,1,143.43057827159095,87.47784232177544,0,0,0,0,0,1.9372281504686408,3.279735964482326,4.157157735750609,0.5855684742173954,0.5934508021137005,0.44431401792237335,0.34832957146417975,0.4616244393456719,0.6,3,3,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_002,0,25,25,0,0,0,0,0,5,5,2,0.53,0.8,0.5,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
4,agent_003,0,2.5,2.5,0,0,0,0,0,4,4,2,0.6499999999999999,0.8,0.41000000000000003,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
4,agent_004,0,170,210,40,40,40,40,40,4,4,2,0.5750000000000001,0.85,0.45875,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_005,0,25,25,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.21,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
4,agent_006,0,2.5,2.5,0,0,0,0,0,4,4,2,0.525,0.8,0.14,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
4,agent_007,0,15,210,195,195,195,195,195,3,3,2,0.5666666666666668,0.8,0.42000000000000004,0.5,0.85,0.9,3,3,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.21,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
4,agent_009,0,2.5,2.5,0,0,0,0,0,4,3,2,0.7000000000000001,0.8,0.52,0.25,0.85,0.9,4,3,"基于场景: 央行提高利率对通胀率的影响"
5,agent_000,0,2.5,2.5,0,0,0,0,0,4,3,2,0.6666666666666666,0.8,0.28,0.25,0.85,0.9,4,3,"基于场景: 央行提高利率对通胀率的影响"
5,agent_001,0,170,190,20,20,20,20,20,4,4,2,0.65,0.9,0.36,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
5,agent_002,0,25,25,0,0,0,0,0,4,4,2,0.5,0.8,0.47500000000000003,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
5,agent_003,0,2.5,2.5,0,0,0,0,0,4,5,3,0.4,0.6,0.06999999999999999,0.4166666666666667,0.85,0.9,4,5,"基于场景: 央行提高利率对通胀率的影响"
5,agent_004,0,15,210,195,195,195,195,195,4,4,2,0.625,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
5,agent_005,0,25,25,0,0,0,0,0,4,4,2,0.5,0.7,0.35,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
5,agent_006,0,2.5,2.5,0,0,0,0,0,4,4,2,0.6625,0.8,0.3,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
5,agent_007,0,170,170,0,0,0,0,0,4,4,2,0.6,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
5,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.5625,0.8,0.3,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
5,agent_009,0,2.5,2.5,0,0,0,0,0,5,5,2,0.62,0.8,0,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
6,agent_000,1,2.097602746002881,2.311740831531844,0,0,0,0,0,5.138641177286708,2.3601900222540313,2.970863971976068,0.48230776575256207,0.7985193615095516,0.08151820433355035,0.33557680404239243,0.4737456745578321,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
6,agent_001,1,208.36052817818828,211.41342163338007,28.081083543158254,28.081083543158254,28.081083543158254,28.081083543158254,28.081083543158254,3.8242518893533246,5.292194189753333,2.8191462492815944,0.7164605423606734,0.6958494852909078,0.15545248014982851,0.3806855482818475,0.6519931861376385,0.6,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
6,agent_002,1,31.161484686247533,19.25408101664886,0,0,0,0,0,3.792648650138636,3.7963915604561262,1.5464620565156078,0.4828967143894932,0.7396006878095583,0.3084796801303354,0.442683861615059,0.7799288405076522,0.6,4,4,"基于场景: AI投资对企业效率的影响"
6,agent_003,1,2.264668796088692,3.4762102474237038,0,0,0,0,0,5.347022246495969,2.346871328118139,1.903099953065446,0.8267173930516237,0.4036207376048833,0.28543982425007425,0.3510922109048263,0.8335724408952834,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
6,agent_004,0,180,190,10,10,10,10,10,5,5,3,0.48,0.8,0.2933333333333334,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
6,agent_005,0,25,25,0,0,0,0,0,5,6,3,0.49999999999999994,0.7,0.25666666666666665,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
6,agent_006,0,2.5,2.5,0,0,0,0,0,5,6,3,0.6,0.8,0,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_007,0,170,210,40,40,40,40,40,4,4,2,0.55,0.8,0.48000000000000004,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
6,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.625,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
6,agent_009,0,2.5,2.5,0,0,0,0,0,4,4,2,0.575,0.8,0.505,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
7,agent_000,1,2.9181646759609143,3.731529527354737,0,0,0,0,0,3.2779705877521654,4.949329794353923,2.5486559473541828,0.8907047384778054,0.4390933608755243,0.34610699607955975,0.4974135393535593,0.6725642673009918,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
7,agent_001,1,246.24373478795903,204.6096796414834,18.983369090933714,18.983369090933714,18.983369090933714,18.983369090933714,18.983369090933714,5.633318511022491,5.139351488543447,3.890148483197062,0.5955314242818762,1.108235617726149,0.31462908177103693,0.20937882122719004,0.694876271111468,0.6,4,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_002,1,25.74774343195606,29.879209536309283,0,0,0,0,0,3.2118608834990425,3.2631912434671135,1.8083723338964643,0.2883715728778972,0.9673315382185736,0.3806034037550436,0.21453237465845837,0.7274186368576585,0.6,4,4,"基于场景: AI投资对企业效率的影响"
7,agent_003,1,2.074900481589654,3.740802198002572,0,0,0,0,0,2.4571298359192757,5.454545558669621,1.7287168896309737,0.4439478160911329,0.857405172995247,0.33821568158644255,0.375703417216615,0.49763691825242395,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
7,agent_004,0,165,210,45,45,45,45,45,4,4,2,0.625,0.9,0.36,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_005,0,3,3,0,0,0,0,0,4,4,2,0.575,0.8,0.24,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
7,agent_006,0,2.5,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.9,0,0,"基于场景: 央行提高利率对通胀率的影响"
7,agent_007,0,170,210,40,40,40,40,40,4,4,2,0.65,0.8,0.49,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.65,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
7,agent_009,0,2.5,2.5,0,0,0,0,0,4,5,2,0.64,0.8,0.46,0.4166666666666667,0.85,0.9,4,5,"基于场景: 央行提高利率对通胀率的影响"
8,agent_000,0,2.5,2.5,0,0,0,0,0,5,5,3,0.54,0.8,0.42666666666666675,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
8,agent_001,0,170,210,40,40,40,40,40,4,5,3,0.5199999999999999,0.8,0.26,0.4166666666666667,0.85,0.9,4,5,"基于场景: 原材料成本上涨对产品价格的影响"
8,agent_002,0,25,25,0,0,0,0,0,4,4,2,0.6,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
8,agent_003,0,2.5,2.5,0,0,0,0,0,5,5,2,0.45999999999999996,0.6,0.0375,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
8,agent_004,0,15,210,195,195,195,195,195,4,4,2,0.625,0.9,0.36,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
8,agent_005,0,25,25,0,0,0,0,0,4,4,2,0.575,0.8,0.24,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
8,agent_006,0,2.5,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.9,0,0,"基于场景: 央行提高利率对通胀率的影响"
8,agent_007,0,170,170,0,0,0,0,0,5,5,3,0.58,0.9,0.4733333333333334,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
8,agent_008,0,25,25,0,0,0,0,0,5,4,3,0.5499999999999999,0.7,0.36000000000000004,0.2,0.85,0.9,5,4,"基于场景: AI投资对企业效率的影响"
8,agent_009,0,2.5,2.5,0,0,0,0,0,5,6,3,0.4166666666666667,0.6,0.09999999999999999,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_000,1,1.6156596092358728,2.723885496838885,0,0,0,0,0,5.8636846172429635,2.20501076935039,2.6479652856200757,0.571641770212378,0.9671289913443765,0.39875089150083326,0.1744830915727197,1.194211681713144,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
9,agent_001,1,195.9836069517599,150.05753020997625,29.605819003396128,29.605819003396128,29.605819003396128,29.605819003396128,29.605819003396128,2.2249739634566064,4.843438299414153,2.697038023254742,0.3292038282924059,0.5661286747358282,0.4291783790206513,0.20492919257934497,1.2400929632814734,0.6,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
9,agent_002,1,14.325414183598742,32.9918406632849,0,0,0,0,0,4.455017895548622,5.173560340144478,1.3583348133276407,0.812349418990496,0.5932236025778694,0.34482614486443447,0.4878354913437929,1.246306143826157,0.6,4,4,"基于场景: AI投资对企业效率的影响"
9,agent_003,0,2.5,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.9,0,0,"基于场景: 央行提高利率对通胀率的影响"
9,agent_004,0,170,210,40,40,40,40,40,4,5,3,0.5199999999999999,0.8,0.25333333333333335,0.4166666666666667,0.85,0.9,4,5,"基于场景: 原材料成本上涨对产品价格的影响"
9,agent_005,0,25,25,0,0,0,0,0,5,5,3,0.62,0.9,0.5133333333333333,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
9,agent_006,0,2.5,2.5,0,0,0,0,0,4,5,2,0.6,0.8,0.34,0.4166666666666667,0.85,0.9,4,5,"基于场景: 央行提高利率对通胀率的影响"
9,agent_007,0,170,170,0,0,0,0,0,4,4,2,0.5,0.8,0.32,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
9,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.575,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
9,agent_009,0,2.5,2.5,0,0,0,0,0,5,5,2,0.6199999999999999,0.8,0.2555,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
10,agent_000,1,3.492702145391686,3.742074013458499,0,0,0,0,0,2.703570467208919,2.0977748328998302,2.531770513254675,0.392657966198706,0.47438473270057036,0.28089451726548337,0.26341758869552595,0.7479506786908555,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
10,agent_001,0,15,210,195,195,195,195,195,4,4,3,0.575,0.8,0.16666666666666666,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_002,0,25,25,0,0,0,0,0,4,4,2,0.4,0.6,0.15,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
10,agent_003,0,2.5,2.5,0,0,0,0,0,4,4,2,0.65,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
10,agent_004,0,180,180,0,0,0,0,0,5,6,3,0.4666666666666666,0.8,0.04,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_005,0,25,25,0,0,0,0,0,5,5,3,0.54,0.8,0.28,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
10,agent_006,0,2.5,2.5,0,0,0,0,0,4,4,2,0.6,0.8,0.455,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
10,agent_007,0,170,190,20,20,20,20,20,5,5,2,0.5,0.7,0.32999999999999996,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_008,0,25,25,0,0,0,0,0,5,5,3,0.58,0.8,0.42666666666666675,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
10,agent_009,0,2.5,2.5,0,0,0,0,0,4,5,3,0.5,0.8,0.22666666666666666,0.4166666666666667,0.85,0.9,4,5,"基于场景: 央行提高利率对通胀率的影响"
11,agent_000,1,2.322608036598995,3.1246598071989116,0,0,0,0,0,5.26799876764828,0,0,0,0,0,0,0,0.6,0,0,"基于场景: 央行提高利率对通胀率的影响"
11,agent_001,1,152.97708901187858,168.19800989082742,22.633955739725415,22.633955739725415,22.633955739725415,22.633955739725415,22.633955739725415,4.9231616604139425,7.444727981513781,1.890295832243503,0.49855685684855733,0.7878343450393602,0.49326220236341783,0.4705672252956563,0.45346136707452833,0.6,4,5,"基于场景: 原材料成本上涨对产品价格的影响"
11,agent_002,1,15.612876237430159,23.55544738180907,0,0,0,0,0,4.271055917116847,2.7963852786681747,1.7112521742146876,0.41723093207119416,0.531876738101996,0.2942242757034701,0.17942530991668992,0.6232896382933875,0.6,4,4,"基于场景: AI投资对企业效率的影响"
11,agent_003,1,3.2505834988713977,1.6905351458315487,0,0,0,0,0,6.033872265296702,3.8366525382587873,2.3442357848705955,0.3470226036867018,1.0838256029248332,0.2503168896492014,0.26653495299603,0.9233903025512168,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
11,agent_004,0,170,170,0,0,0,0,0,4,4,2,0.575,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
11,agent_005,0,25,25,0,0,0,0,0,5,6,3,0.5166666666666666,0.7,0.24,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_006,0,2.5,2.5,0,0,0,0,0,5,6,3,0.4833333333333332,0.7,0.27999999999999997,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
11,agent_007,0,170,210,40,40,40,40,40,4,4,2,0.65,0.8,0.48000000000000004,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
11,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.41000000000000003,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
11,agent_009,0,2.5,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.9,0,0,"基于场景: 央行提高利率对通胀率的影响"
12,agent_000,1,2.2965910769196984,1.836004348892632,0,0,0,0,0,2.662284333827875,3.1741557632489736,2.2071625045592187,0.7383251074541433,0.8974612756613822,0.3594836440319235,0.31737932764100485,0.98028059454224,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
12,agent_001,1,98.8709900736024,258.3572401951203,42.2761440386754,42.2761440386754,42.2761440386754,42.2761440386754,42.2761440386754,2.8382736410942604,2.724314895767651,2.518247343738154,0.34628744210845097,0.8600171732038469,0.5106467662026478,0.33992218786727185,0.44476317240904756,0.6,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
12,agent_002,1,16.815112506902434,28.04796994977692,0,0,0,0,0,3.1522008388783607,2.172149781789745,1.4273171787735777,0.7477647683972863,1.1219509225831164,0.4317987982065991,0.4124700990123982,0.7857249536427697,0.6,4,4,"基于场景: AI投资对企业效率的影响"
12,agent_003,0,5,5,0,0,0,0,0,5,5,3,0.53,0.7,0.36666666666666664,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
12,agent_004,0,170,190,20,20,20,20,20,4,4,2,0.65,0.9,0.36,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
12,agent_005,0,25,25,0,0,0,0,0,4,4,2,0.55,0.8,0.48000000000000004,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
12,agent_006,0,2.5,2.5,0,0,0,0,0,4,5,2,0.5199999999999999,0.7,0.21,0.4166666666666667,0.85,0.9,4,5,"基于场景: 央行提高利率对通胀率的影响"
12,agent_007,0,170,210,40,40,40,40,40,4,4,2,0.575,0.8,0.24,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
12,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.5,0.7,0.35,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
12,agent_009,0,2.5,2.5,0,0,0,0,0,4,4,2,0.5625,0.8,0.14,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
13,agent_000,1,3.2129383368525715,1.6315800384500712,0,0,0,0,0,4.835443316690389,4.081382124693949,1.919381889829179,0.7715295619268374,0.8016883889547639,0.17446740632352165,0.20730548763708004,0.8418131732073759,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
13,agent_001,1,134.5753699832705,208.49833301384967,12.3888472845085,12.3888472845085,12.3888472845085,12.3888472845085,12.3888472845085,3.358132546531302,3.24697919079687,1.8013550269226808,0.6363283618524824,0.5222985157925962,0.3722523292170906,0.41130229384047357,0.7455065515283471,0.6,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
13,agent_002,1,34.45981390533406,16.90342871470331,0,0,0,0,0,4.609732718261721,5.238726291931606,2.4514790891291165,0.8727346412071627,1.0946375913163486,0.5932629393693869,0.32663264185212654,0.6429960983815071,0.6,4,4,"基于场景: AI投资对企业效率的影响"
13,agent_003,0,2.5,2.5,0,0,0,0,0,5,5,2,0.5399999999999999,0.8,0.455,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
13,agent_004,0,170,210,40,40,40,40,40,4,3,2,0.6166666666666667,0.75,0.475,0.25,0.85,0.9,4,3,"基于场景: 原材料成本上涨对产品价格的影响"
