round_id,agent_id,is_byzantine,base_prediction,perturbed_prediction,delta_r1,delta_r2,delta_r3,delta_r4,delta_r5,spectral_1,spectral_2,spectral_3,spectral_4,spectral_5,spectral_6,spectral_7,spectral_8,confidence,causal_nodes,causal_edges,reasoning
1,agent_003,0,2.5,2.5,0,0,0,0,0,5,5,3,0.5599999999999999,0.8,0,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
1,agent_004,0,170,190,20,20,20,20,20,4,4,2,0.625,0.8,0,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_005,0,25,25,0,0,0,0,0,5,0,0,0,0,0,0,0,0.9,0,0,"基于场景: AI投资对企业效率的影响"
1,agent_006,0,2.5,2.5,0,0,0,0,0,4,5,2,0.64,0.8,0.49,0.4166666666666667,0.85,0.9,4,5,"基于场景: 央行提高利率对通胀率的影响"
1,agent_007,0,170,170,0,0,0,0,0,4,4,2,0.5249999999999999,0.8,0.24,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_008,0,25,5,-20,-20,-20,-20,-20,4,4,2,0.6,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
1,agent_009,0,2.5,2.5,0,0,0,0,0,5,6,2,0.46666666666666673,0.9,0.12,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
2,agent_000,1,2.991600951570779,3.5476757159753576,0,0,0,0,0,5.835002606400791,5.650464845031533,2.0756297523822758,0.5846983473955982,1.026142018763363,0.5038051665705497,0.4734369783049,0.8178849518997695,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
2,agent_001,1,100.84702496942005,255.45619419887112,64.35912852318536,64.35912852318536,64.35912852318536,64.35912852318536,64.35912852318536,2.3465802378911653,5.694550642768343,2.5850446920030157,0.7118265928829579,0.7219506058060066,0.5158474347442569,0.3631844809496885,1.1267568694695358,0.6,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
2,agent_002,1,26.729702382008867,16.36088817605618,0,0,0,0,0,5.432553560304022,4.668694635748594,2.666338823955161,0.3290863196097272,1.0951529326626557,0.5206066564108187,0.31450776188015345,0.7525861228626706,0.6,4,4,"基于场景: AI投资对企业效率的影响"
2,agent_003,1,2.472975493159753,2.8308921989902442,0,0,0,0,0,3.41797853771233,5.799666291847936,1.8450065466832457,0.30276153946300005,1.0364729377411368,0.16219574135421014,0.43020254101085353,1.0917909099708942,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
2,agent_004,0,180,210,30,30,30,30,30,4,4,2,0.6499999999999999,0.8,0.4,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
2,agent_005,0,25,25,0,0,0,0,0,4,4,2,0.55,0.8,0.44000000000000006,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
2,agent_006,0,2.5,2.5,0,0,0,0,0,5,6,3,0.6333333333333334,0.8,0.5733333333333334,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
2,agent_007,0,15,210,195,195,195,195,195,4,4,2,0.7000000000000001,0.9,0.21,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
2,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.55,0.8,0.24,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
2,agent_009,0,6,6,0,0,0,0,0,4,4,2,0.6,0.8,0.175,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
3,agent_000,1,2.7203554110287422,3.385843847135429,0,0,0,0,0,2.8715668431596604,6.621375502560129,2.1372207097802027,0.2887864817431428,0.5387502543662348,0.2529387618700295,0.3621790760322633,0.5741813709428581,0.6,5,5,"基于场景: 央行提高利率对通胀率的影响"
3,agent_001,1,104.9113486844174,217.76732411714184,0,0,0,0,0,2.835792460668361,2.327108733133806,2.6856297622329834,0.4672085581828999,0.6776637019790134,0.17631107706486016,0.4913987924796277,1.0869510126014954,0.6,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
3,agent_002,1,26.255816641112016,30.021248887834385,0,0,0,0,0,3.544114903162813,4.321859677091811,1.1669233273147586,0.5021288663113657,0.6993384709509184,0.4537990689656548,0.17893642468308224,0.9259599978494198,0.6,4,4,"基于场景: AI投资对企业效率的影响"
3,agent_003,0,2.5,2.5,0,0,0,0,0,4,4,2,0.65,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
3,agent_004,0,170,210,40,40,40,40,40,4,5,2,0.64,0.9,0.252,0.4166666666666667,0.85,0.9,4,5,"基于场景: 原材料成本上涨对产品价格的影响"
3,agent_005,0,25,25,0,0,0,0,0,5,5,3,0.5599999999999999,0.8,0.28,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
3,agent_006,0,2.5,2.5,0,0,0,0,0,5,6,3,0.48333333333333334,0.6,0,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_007,0,15,210,195,195,195,195,195,4,4,2,0.575,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
3,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.5,0.7,0.21,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
3,agent_009,0,2.5,6,3.5,3.5,3.5,3.5,3.5,4,4,2,0.65,0.8,0.46,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
4,agent_000,1,2.0784943204388635,2.1033103706728853,0,0,0,0,0,4.079059110652217,3.060447406352785,2.350275397397765,0.6632643113524992,0.6027271632880163,0.22435289904739486,0.47070151233604074,0.4610206866999353,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
4,agent_001,0,170,170,0,0,0,0,0,4,4,3,0.65,0.8,0.32,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_002,0,25,25,0,0,0,0,0,4,4,2,0.65,0.8,0.42000000000000004,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
4,agent_003,0,2.5,4,1.5,1.5,1.5,1.5,1.5,4,4,2,0.65,0.8,0.43000000000000005,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
4,agent_004,0,170,210,40,40,40,40,40,4,3,2,0.8000000000000002,0.9,0.36,0.25,0.85,0.9,4,3,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_005,0,25,25,0,0,0,0,0,4,4,2,0.7,0.8,0.49,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
4,agent_006,0,2.5,5,2.5,2.5,2.5,2.5,2.5,4,4,2,0.45,0.6,0.15,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
4,agent_007,0,180,210,30,30,30,30,30,4,4,2,0.6375,0.85,0.34,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.5750000000000001,0.8,0.3,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
4,agent_009,0,2.5,5,2.5,2.5,2.5,2.5,2.5,4,4,2,0.5750000000000001,0.85,0.31875,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
5,agent_000,1,3.0490615174120936,1.687693691590294,0,0,0,0,0,3.819957318770793,3.5070309703571927,1.4593090781031512,0.4320878764104133,0.9611141158396139,0.2564545596453931,0.21057996471527368,0.8775260659898955,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
5,agent_001,1,13.121992038494875,202.1783343201689,188.04711453664555,188.04711453664555,188.04711453664555,188.04711453664555,188.04711453664555,5.598564984974022,3.031274213777124,1.5582070782073065,0.5014441218166037,0.4858961567106213,0.27274284226606615,0.34198548626399194,0.5501772841752315,0.6,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
5,agent_002,0,25,25,0,0,0,0,0,4,4,3,0.6125,0.8,0.3333333333333333,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
5,agent_003,0,2.5,2.5,0,0,0,0,0,5,7,2,0.4857142857142857,0.8,0,0.35,0.85,0.9,5,7,"基于场景: 央行提高利率对通胀率的影响"
5,agent_004,0,180,180,0,0,0,0,0,4,4,2,0.5750000000000001,0.8,0.3,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
5,agent_005,0,25,25,0,0,0,0,0,4,4,2,0.55,0.8,0.42000000000000004,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
5,agent_006,0,6,6,0,0,0,0,0,4,4,2,0.6,0.8,0.1,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
5,agent_007,0,200,210,10,10,10,10,10,4,5,3,0.6,0.8,0.5733333333333334,0.4166666666666667,0.85,0.9,4,5,"基于场景: 原材料成本上涨对产品价格的影响"
5,agent_008,0,25,25,0,0,0,0,0,5,5,3,0.5399999999999999,0.7,0.24000000000000002,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
5,agent_009,0,2.5,2.5,0,0,0,0,0,5,5,2,0.62,0.8,0,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
6,agent_000,0,2.5,2.5,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.21,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
6,agent_001,0,15,210,195,195,195,195,195,4,4,2,0.5625,0.9,0.5125,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
6,agent_002,0,25,25,0,0,0,0,0,4,4,2,0.5,0.7,0.35,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
6,agent_003,0,2.5,2.5,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.21,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
6,agent_004,0,15,210,195,195,195,195,195,4,3,2,0.6,0.8,0,0.25,0.85,0.9,4,3,"基于场景: 原材料成本上涨对产品价格的影响"
6,agent_005,0,25,25,0,0,0,0,0,4,4,2,0.5625,0.75,0.225,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
6,agent_006,0,2.5,2.5,0,0,0,0,0,4,4,3,0.5499999999999999,0.7,0.20666666666666667,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
6,agent_007,0,170,210,40,40,40,40,40,3,3,2,0.5333333333333333,0.8,0.4,0.5,0.85,0.9,3,3,"基于场景: 原材料成本上涨对产品价格的影响"
6,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.5625,0.75,0.4,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
6,agent_009,0,2.5,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.9,0,0,"基于场景: 央行提高利率对通胀率的影响"
7,agent_000,1,1.5858401663094177,1.9703056651892847,0,0,0,0,0,2.2012194418149273,4.035118950856951,2.9712757261728826,0.5164709687863802,0.6768394128137037,0.27237256075319455,0.39288900268487936,0.9369486541251266,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
7,agent_001,1,17.96628120239676,16.03634953992752,0,0,0,0,0,4.701710517332963,4.818124698248975,2.397409980991432,0.6336411214616128,1.088796256020704,0.3911483900119698,0.31323304407725583,0.8018069568902572,0.6,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_002,1,29.52655830546859,18.546734272466193,0,0,0,0,0,2.8125394331879288,7.076580990955838,3.96417410761933,0.5201374955815194,0.716185931550356,0.15695819932221672,0.15366347063778488,0.6423852222818677,0.6,5,6,"基于场景: AI投资对企业效率的影响"
7,agent_003,0,2.5,2.5,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.31,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
7,agent_004,0,170,190,20,20,20,20,20,4,4,2,0.675,0.9,0.585,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_005,0,25,25,0,0,0,0,0,4,4,2,0.575,0.8,0.39,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
7,agent_006,0,5,5,0,0,0,0,0,4,4,2,0.5750000000000001,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
7,agent_007,0,170,210,40,40,40,40,40,5,200,40,0,40,40,40,40,0.9,0,0,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_008,0,25,25,0,0,0,0,0,5,6,3,0.6166666666666666,0.8,0.4266666666666667,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
7,agent_009,0,2.5,2.5,0,0,0,0,0,5,6,3,0.6,0.8,0.27,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
8,agent_000,1,2.5290577395297458,5.185253310934296,2.9932536787757833,2.9932536787757833,2.9932536787757833,2.9932536787757833,2.9932536787757833,5.7859484364598055,5.461427729606076,2.401019020320628,0.4155965542697265,0.9775774855190618,0.18142468042576745,0.35837142363468655,1.0572183341600607,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
8,agent_001,1,159.67818731485963,223.95824658966814,17.136174828363437,17.136174828363437,17.136174828363437,17.136174828363437,17.136174828363437,3.3946025922749605,2.5324345252487594,2.3970972230185987,0.776826885572222,1.0261924890385479,0.18204306019129654,0.43140046773218754,0.996099003129393,0.6,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
8,agent_002,0,25,25,0,0,0,0,0,4,4,2,0.65,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
8,agent_003,0,2.5,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.9,0,0,"基于场景: 央行提高利率对通胀率的影响"
8,agent_004,0,170,210,40,40,40,40,40,4,4,2,0.5,0.8,0.385,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
8,agent_005,0,25,25,0,0,0,0,0,5,5,2,0.64,0.9,0.36,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
8,agent_006,0,2.5,2.5,0,0,0,0,0,5,6,3,0.48333333333333334,0.6,0.24,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
8,agent_007,0,180,210,30,30,30,30,30,4,4,2,0.55,0.8,0.415,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
8,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.5499999999999999,0.8,0.385,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
8,agent_009,0,2.5,2.5,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.31,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
9,agent_000,1,1.4571626563716953,3.263175584255855,0,0,0,0,0,2.4425713121979116,4.781687076879841,1.4784844432287478,0.7560167670964066,0.9105306189703106,0.5310151496388623,0.41324639711715944,0.9617792964248483,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
9,agent_001,0,15,210,195,195,195,195,195,4,4,2,0.65,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
9,agent_002,0,25,25,0,0,0,0,0,4,4,2,0.5499999999999999,0.8,0.385,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
9,agent_003,0,2.5,2.5,0,0,0,0,0,4,4,2,0.65,0.8,0.43000000000000005,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
9,agent_004,0,170,170,0,0,0,0,0,4,5,2,0.5399999999999999,0.8,0.28,0.4166666666666667,0.85,0.9,4,5,"基于场景: 原材料成本上涨对产品价格的影响"
9,agent_005,0,25,25,0,0,0,0,0,5,7,3,0.4428571428571428,0.8,0.4066666666666667,0.35,0.85,0.9,5,7,"基于场景: AI投资对企业效率的影响"
9,agent_006,0,2.5,2.5,0,0,0,0,0,4,4,2,0.6,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
9,agent_007,0,160,190,30,30,30,30,30,4,4,2,0.575,0.8,0.25,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
9,agent_008,0,25,25,0,0,0,0,0,5,5,3,0.48,0.8,0.2933333333333334,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
9,agent_009,0,2.5,2.5,0,0,0,0,0,5,5,3,0.62,0.8,0.18666666666666668,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
10,agent_000,1,2.1574956602425304,3.0591647355180744,0,0,0,0,0,4.521710368934223,4.695120495647234,2.605663574933631,0.7999058269460099,1.0886495371026297,0.5337570390641263,0.1931915832063048,0.4860699976196671,0.6,5,5,"基于场景: 央行提高利率对通胀率的影响"
10,agent_001,1,112.21988078448626,287.4364135473583,0,0,0,0,0,3.9766649138219132,4.004504652694164,1.9865582171778104,0.4305828983557923,0.48945043540593386,0.36781497266672825,0.27829232939458404,0.8965899778447419,0.6,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_002,0,25,25,0,0,0,0,0,5,6,3,0.5333333333333333,0.8,0.26,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
10,agent_003,0,2.5,2.5,0,0,0,0,0,5,7,3,0.49999999999999994,0.7,0,0.35,0.85,0.9,5,7,"基于场景: 央行提高利率对通胀率的影响"
10,agent_004,0,170,170,0,0,0,0,0,4,4,2,0.65,0.9,0.15,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_005,0,25,25,0,0,0,0,0,4,4,2,0.65,0.8,0.46,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
10,agent_006,0,2.5,2.5,0,0,0,0,0,5,4,2,0.65,0.8,0.30800000000000005,0.2,0.85,0.9,5,4,"基于场景: 央行提高利率对通胀率的影响"
10,agent_007,0,170,210,40,40,40,40,40,4,4,2,0.65,0.9,0.36,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.55,0.8,0.28,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
10,agent_009,0,2.5,2.5,0,0,0,0,0,5,5,2,0.5999999999999999,0.8,0.168,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
11,agent_000,1,1.4585190609598262,1.4907117950906226,0,0,0,0,0,5.90156206259183,0,0,0,0,0,0,0,0.6,0,0,"基于场景: 央行提高利率对通胀率的影响"
11,agent_001,1,202.66162035152607,196.10793932176315,0,0,0,0,0,3.658554233047251,5.712175247344883,4.2009095012634425,0.35489253716969854,0.9574500642961915,0.38003467846439676,0.4153469208539045,0.7752381102050916,0.6,4,5,"基于场景: 原材料成本上涨对产品价格的影响"
11,agent_002,1,16.21346745990712,16.450501874787847,0,0,0,0,0,5.484560564488273,7.0129282020646055,2.1784214582224477,0.2810006470118627,0.719453922706872,0.337092441013045,0.4938769941904875,0.7274337174365423,0.6,4,5,"基于场景: AI投资对企业效率的影响"
11,agent_003,1,2.457358060508557,1.9828438886628081,0,0,0,0,0,3.4012947821517545,5.979998406390662,2.356395086867429,0.6483375940841802,0.797803764092555,0,0.3469479170774763,0.5982846688056151,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
11,agent_004,0,160,210,50,50,50,50,50,4,4,2,0.675,0.8,0.47,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
11,agent_005,0,25,25,0,0,0,0,0,4,4,2,0.6,0.7,0.355,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
11,agent_006,0,2.5,2.5,0,0,0,0,0,5,6,3,0.6666666666666666,0.9,0.30133333333333334,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
11,agent_007,0,15,210,195,195,195,195,195,4,4,2,0.575,0.8,0.24,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
11,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.575,0.8,0.33999999999999997,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
11,agent_009,0,2.5,2.5,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.31,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
12,agent_000,1,1.907744968641536,4.596274490324709,3.4836936242558942,3.4836936242558942,3.4836936242558942,3.4836936242558942,3.4836936242558942,5.110834691452969,2.8500623767956683,2.379958855199785,0.7571800860124959,0.5751023431701835,0.5453348458616287,0.2866388059876719,1.004753546874426,0.6,5,5,"基于场景: 央行提高利率对通胀率的影响"
12,agent_001,1,10.384624439954496,20.60294582208302,0,0,0,0,0,2.0743964404861774,2.927948171750697,1.4665387267835288,0.9500121840208656,0.801321007168409,0.47270957259798535,0.23339317890962719,0.8396506026247724,0.6,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
12,agent_002,0,25,25,0,0,0,0,0,4,4,2,0.6625,0.8,0.54,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
12,agent_003,0,2.5,2.5,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.13999999999999999,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_004,0,15,210,195,195,195,195,195,5,5,3,0.6,0.8,0.45333333333333337,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
12,agent_005,0,25,25,0,0,0,0,0,5,5,2,0.52,0.75,0.225,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
12,agent_006,0,2.5,2.5,0,0,0,0,0,4,4,2,0.5249999999999999,0.7,0.21,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
12,agent_007,0,180,180,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.37,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
12,agent_008,0,25,25,0,0,0,0,0,4,4,2,0.65,0.8,0.53,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
12,agent_009,0,2.5,2.5,0,0,0,0,0,4,4,2,0.45,0.6,0.15,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
13,agent_000,1,2.98634172986234,1.5442929837241126,0,0,0,0,0,4.602911599943493,0,0,0,0,0,0,0,0.6,0,0,"基于场景: 央行提高利率对通胀率的影响"
13,agent_001,1,17.514178683530847,183.7407599439148,244.87356151353598,244.87356151353598,244.87356151353598,244.87356151353598,244.87356151353598,2.7304180776694262,4.3993842192671355,2.4901378899764004,0.9383012429079407,0.9281507236887507,0.4049593592049048,0.3785525716952717,0.8771326398367749,0.6,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
13,agent_002,0,25,25,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.27666666666666667,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
13,agent_003,0,2.5,2.5,0,0,0,0,0,4,4,3,0.65,0.8,0.4366666666666667,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
13,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5499999999999999,0.8,0.325,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
13,agent_005,0,25,25,0,0,0,0,0,5,5,3,0.56,0.8,0.40666666666666673,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
13,agent_006,0,2.5,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.9,0,0,"基于场景: 央行提高利率对通胀率的影响"
13,agent_007,0,162,210,48,48,48,48,48,4,4,2,0.6875,0.9,0.3825,0.3333333333333333,0.85,0.9,4,4,"基于场景: 原材料成本上涨对产品价格的影响"
13,agent_008,0,25,25,0,0,0,0,0,4,5,2,0.5,0.7,0.31,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
13,agent_009,0,2.5,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.9,0,0,"基于场景: 央行提高利率对通胀率的影响"
