round_id,agent_id,is_byzantine,base_prediction,perturbed_prediction,delta_r1,delta_r2,delta_r3,delta_r4,delta_r5,spectral_1,spectral_2,spectral_3,spectral_4,spectral_5,spectral_6,spectral_7,spectral_8,confidence,causal_nodes,causal_edges,reasoning
3,agent_002,0,15,15,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.3866666666666667,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
3,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.13333333333333333,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.38000000000000006,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
3,agent_005,0,15,20,5,5,5,5,5,5,6,3,0.5499999999999999,0.8,0.42,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
3,agent_006,0,3,3,0,0,0,0,0,4,4,2,0.65,0.8,0.25,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
3,agent_007,0,180,210,30,30,30,30,30,5,5,2,0.6,0.8,0.53,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
3,agent_008,0,10,20,10,10,10,10,10,5,6,3,0.5499999999999999,0.8,0.37666666666666665,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
3,agent_009,0,3,3,0,0,0,0,0,4,4,2,0.6499999999999999,0.8,0.25,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
4,agent_000,1,2.4666080751607082,2.2892226068931043,0,0,0,0,0,2.554181158900529,6.6971560839515885,2.7456100753158075,0.39798435535454135,0.8609594542899528,0,0.17580151355899548,1.135300823077591,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
4,agent_001,0,180,210,30,30,30,30,30,5,5,3,0.54,0.8,0.48666666666666664,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_002,0,10,20,10,10,10,10,10,5,5,3,0.6,0.8,0.4653333333333334,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
4,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.6166666666666667,0.8,0.2333333333333333,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
4,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_005,0,15,20,5,5,5,5,5,5,6,3,0.6,0.8,0.48666666666666664,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
4,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.09999999999999999,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
4,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4366666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_008,0,15,20,5,5,5,5,5,5,5,2,0.6,0.8,0.53,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
4,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
5,agent_000,1,3.8999170986912075,4.064015296867854,0,0,0,0,0,4.292461087562719,2.945659851322418,2.8654965603668705,0.4322851049351928,0.578695460384063,0.27272711698855495,0.28811275351586557,0.7645103041146986,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
5,agent_001,1,254.447548026762,268.14721095120893,43.80196460225248,43.80196460225248,43.80196460225248,43.80196460225248,43.80196460225248,5.758292491972363,4.446809313659172,2.0522531730972284,0.39245616254214005,1.045753084911956,0.27227832990781387,0.3327204313802591,0.6573264035903983,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
5,agent_002,1,16.295409426368625,18.077537740653913,5.31520989982862,5.31520989982862,5.31520989982862,5.31520989982862,5.31520989982862,5.34145347592951,7.608001020418778,4.117510194420048,0.4362051338359151,0.6011565966856092,0.3892191258747268,0.38674422063354774,0.6040967903532275,0.6,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_003,0,3,3,0,0,0,0,0,4,5,3,0.4999999999999999,0.7,0.13333333333333333,0.4166666666666667,0.85,0.9,4,5,"基于场景: 央行提高利率对通胀率的影响"
5,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
5,agent_005,0,10,20,10,10,10,10,10,4,5,3,0.4999999999999999,0.7,0.37333333333333335,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
5,agent_006,0,3,3,0,0,0,0,0,4,4,2,0.65,0.8,0.25,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
5,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4366666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
5,agent_008,0,10,20,10,10,10,10,10,4,4,2,0.65,0.8,0.53,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
5,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.6083333333333333,0.8,0.13333333333333333,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_000,0,3,3,0,0,0,0,0,5,5,2,0.5999999999999999,0.8,0.25,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
6,agent_001,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.4466666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
6,agent_002,0,10,20,10,10,10,10,10,4,4,2,0.65,0.8,0.53,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
6,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.58,0.8,0.5533333333333333,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
6,agent_005,0,15,15,0,0,0,0,0,4,5,3,0.58,0.8,0.45333333333333337,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
6,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
6,agent_008,0,10,15,5,5,5,5,5,5,6,3,0.5499999999999999,0.8,0.45333333333333337,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
6,agent_009,0,3,3,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.2,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
7,agent_000,1,2.056574537038222,3.2266692584052126,0,0,0,0,0,6.180951876057664,6.604652796598912,2.9320661621810835,0.5515470769629175,0.8209505551759174,0.635060881050513,0.2956158591486753,1.201960602030775,0.6,5,5,"基于场景: 央行提高利率对通胀率的影响"
7,agent_001,1,211.89885859298673,248.90890544952737,33.20218603319853,33.20218603319853,33.20218603319853,33.20218603319853,33.20218603319853,3.12758383086869,6.877624247278273,4.318144504983712,0.5007234303176585,1.0405360928102512,0.5206969291391398,0.28778095995704156,0.8713443060560422,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_002,1,13.203927446266718,21.12474603256004,3.0976544389283345,3.0976544389283345,3.0976544389283345,3.0976544389283345,3.0976544389283345,2.082558448738864,7.278233908890009,2.2129303803717764,0.5485178110138381,1.1957728624025048,0.4173958927098892,0.29395593441985035,0.8462299096157613,0.6,4,5,"基于场景: AI投资对企业效率的影响"
7,agent_003,1,2.967408165973624,2.0581983212093555,0,0,0,0,0,4.055044007596518,2.5126642281229365,1.9180743670419749,0.7845191116528625,0.4919209767387618,0.24902591014405887,0.274456710547864,0.5858842098997515,0.6,5,5,"基于场景: 央行提高利率对通胀率的影响"
7,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.54,0.8,0.48666666666666664,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_005,0,15,15,0,0,0,0,0,5,5,3,0.6,0.8,0.4653333333333334,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
7,agent_006,0,3,3,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.2,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
7,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.54,0.8,0.5066666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_008,0,15,20,5,5,5,5,5,5,6,3,0.5499999999999999,0.8,0.45333333333333337,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
7,agent_009,0,3,3,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.2,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
8,agent_000,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.09999999999999999,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
8,agent_001,0,180,210,30,30,30,30,30,5,5,2,0.54,0.8,0.48000000000000004,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
8,agent_002,0,10,15,5,5,5,5,5,4,5,3,0.4999999999999999,0.7,0.37333333333333335,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
8,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
8,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.52,0.8,0.42,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
8,agent_005,0,10,15,5,5,5,5,5,4,4,2,0.65,0.8,0.53,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
8,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333333,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
8,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.35333333333333333,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
8,agent_008,0,15,15,0,0,0,0,0,4,5,3,0.58,0.8,0.45333333333333337,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
8,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.13333333333333333,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_000,1,4.093123420484558,1.7023363254378623,0,0,0,0,0,4.660529644012128,3.7736421372515094,2.5708271517122956,0.42604408981105774,0.7503832520487986,0.14464978878310109,0.15450631433418732,0.9517324258261959,0.6,5,5,"基于场景: 央行提高利率对通胀率的影响"
9,agent_001,1,91.84374305370196,150.21416811045296,42.39401295063372,42.39401295063372,42.39401295063372,42.39401295063372,42.39401295063372,3.7219143200065643,6.149678346299716,3.0992266719830406,0.34315132064132337,0.7089170359676656,0.42125906144615094,0.20076530498642361,1.0279200271956108,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
9,agent_002,1,7.572142375198094,10.058060170894016,5.765974853622695,5.765974853622695,5.765974853622695,5.765974853622695,5.765974853622695,2.673717880152473,7.408102630438672,1.5876648034759644,0.754699708784701,0.42712574098516387,0.37690469416357336,0.4346018675168227,0.859117941498643,0.6,5,6,"基于场景: AI投资对企业效率的影响"
9,agent_003,0,3,3,0,0,0,0,0,5,5,2,0.6,0.8,0,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
9,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.58,0.8,0.54,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
9,agent_005,0,10,15,5,5,5,5,5,4,5,3,0.58,0.8,0.45333333333333337,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
9,agent_006,0,3,3,0,0,0,0,0,5,5,2,0.6799999999999999,0.85,0,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
9,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.43333333333333335,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
9,agent_008,0,10,20,10,10,10,10,10,5,6,3,0.5499999999999999,0.8,0.45333333333333337,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
9,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5666666666666667,0.7,0.13333333333333333,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
10,agent_000,1,1.9509796288206678,4.110603107090743,0,0,0,0,0,7.397837165143958,3.7345409776171263,2.398589862367114,0.7566198249347296,1.0406218622065582,0.14331827465464075,0.17565243516744203,0.9925498315884084,0.6,5,5,"基于场景: 央行提高利率对通胀率的影响"
10,agent_001,1,158.32613607895814,206.78324297207334,35.59485977037396,35.59485977037396,35.59485977037396,35.59485977037396,35.59485977037396,5.422282083193864,6.4953231591244815,1.7952096865033302,0.4660179355030964,0.7287107461174327,0.48245672255907507,0.33328607995524984,1.2003758796849089,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_002,1,10.537622427413112,20.442203677857496,6.312954835255127,6.312954835255127,6.312954835255127,6.312954835255127,6.312954835255127,3.9456386839477195,5.794171989702026,2.354158582080351,0.7201317438657999,0.9198670320578473,0.5270963349475537,0.43089608084348113,0.9741686511436899,0.6,4,5,"基于场景: AI投资对企业效率的影响"
10,agent_003,1,3.2703740921782583,2.988023038308367,0,0,0,0,0,6.392474973952639,5.716789073747356,2.326652078716253,0.6280559421095002,0.42567089520737095,0.18397609671939877,0.33583952030004227,0.6355666587428969,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
10,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.5533333333333333,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_005,0,10,15,5,5,5,5,5,5,6,3,0.5499999999999999,0.8,0.3866666666666667,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
10,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.09999999999999999,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
10,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4366666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_008,0,10,20,10,10,10,10,10,4,4,2,0.65,0.8,0.53,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
10,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
11,agent_000,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
11,agent_001,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
11,agent_002,0,10,20,10,10,10,10,10,5,6,3,0.6,0.8,0.48666666666666664,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.09999999999999999,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
11,agent_004,0,180,210,30,30,30,30,30,5,6,3,0.48333333333333334,0.8,0.3866666666666667,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
11,agent_005,0,15,20,5,5,5,5,5,5,6,3,0.5499999999999999,0.8,0.48666666666666675,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
11,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
11,agent_008,0,15,20,5,5,5,5,5,4,4,2,0.65,0.8,0.53,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
11,agent_009,0,3,3,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.2,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
12,agent_000,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_001,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.38000000000000006,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
12,agent_002,0,10,15,5,5,5,5,5,5,6,3,0.5499999999999999,0.8,0.45333333333333337,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
12,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.48666666666666664,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
12,agent_005,0,10,15,5,5,5,5,5,5,6,3,0.5499999999999999,0.8,0.45333333333333337,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
12,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.6083333333333333,0.8,0.21666666666666667,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.54,0.8,0.48666666666666664,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
12,agent_008,0,10,15,5,5,5,5,5,4,5,3,0.4999999999999999,0.7,0.37333333333333335,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
12,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
13,agent_000,1,2.0157507451147323,4.323181378632729,0,0,0,0,0,5.199529834825361,3.4535943967731835,3.311298308201408,0.7202322771772188,0.9407150538960942,0.4770349290074988,0.19987643536653965,1.1491846941601036,0.6,5,5,"基于场景: 央行提高利率对通胀率的影响"
13,agent_001,1,252.42221006382897,109.01392424154942,40.55056574524813,40.55056574524813,40.55056574524813,40.55056574524813,40.55056574524813,2.9145420419034878,6.378766431865601,1.745792588531147,0.6384420611167034,0.5283713864362645,0.2826683231770928,0.3399610746095284,1.1849658960734533,0.6,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
13,agent_002,1,11.700567198379833,20.68361989261333,6.452932511085807,6.452932511085807,6.452932511085807,6.452932511085807,6.452932511085807,6.254639468554988,3.1518150933089357,1.842080155407218,0.40722492738718696,1.0815104330564118,0.4230754332608635,0.3186631065696115,1.1233108393805895,0.6,5,6,"基于场景: AI投资对企业效率的影响"
13,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.13333333333333333,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
13,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.54,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
13,agent_005,0,10,15,5,5,5,5,5,4,5,2,0.58,0.8,0.53,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
13,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.6166666666666666,0.8,0.13333333333333333,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
13,agent_007,0,180,210,30,30,30,30,30,5,6,3,0.55,0.8,0.45333333333333337,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
13,agent_008,0,10,15,5,5,5,5,5,4,4,2,0.65,0.8,0.53,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
13,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5666666666666667,0.7,0,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
14,agent_000,1,3.1418015428896497,3.4074419825079696,0,0,0,0,0,4.656043625128682,8.976946997740178,2.914575747104628,0.489803771838727,0.7959177479523641,0.17331016566805085,0.2697083147668313,0.702231355121315,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
