round_id,agent_id,is_byzantine,base_prediction,perturbed_prediction,delta_r1,delta_r2,delta_r3,delta_r4,delta_r5,spectral_1,spectral_2,spectral_3,spectral_4,spectral_5,spectral_6,spectral_7,spectral_8,confidence,causal_nodes,causal_edges,reasoning
1,agent_003,0,3,3,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.2,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
1,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.4466666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_005,0,10,20,10,10,10,10,10,4,5,3,0.58,0.8,0.45333333333333337,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
1,agent_006,0,3,3,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.2,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
1,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.54,0.8,0.48666666666666664,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_008,0,10,20,10,10,10,10,10,4,4,2,0.65,0.8,0.53,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
1,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5166666666666666,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
2,agent_000,1,2.279735007195784,2.9190467165602447,0,0,0,0,0,5.474693094640979,2.3382876006989592,2.8675628247994247,0.37544130009040455,0.6108244452541065,0.25894604873063554,0.21804615631344607,0.5116570061861424,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
2,agent_001,1,265.2457997424474,155.27662599353494,16.830724085769155,16.830724085769155,16.830724085769155,16.830724085769155,16.830724085769155,2.92603641846972,7.373854533573816,2.7563215414322855,0.542896001659432,0.7316474569215418,0.46128981973801936,0.1315505302674042,0.5828725250212615,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
2,agent_002,1,11.863371234374345,21.547706485631196,6.84900712308562,6.84900712308562,6.84900712308562,6.84900712308562,6.84900712308562,7.393824086800342,7.2103246438042365,3.5850363352383487,0.7235182716480072,0.8186761871629236,0.6484808717508116,0.328834211467321,0.6440706461029615,0.6,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_003,1,2.8308795942738807,1.8842630355740906,0,0,0,0,0,2.9006503239751575,6.1655698823511464,3.4508562163299086,0.5964607761714733,0.4105438656250864,0.17217942187567786,0.34512992786611046,0.8711515588204237,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
2,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.43333333333333335,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
2,agent_005,0,10,20,10,10,10,10,10,5,6,3,0.5499999999999999,0.8,0.3866666666666667,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_006,0,3,3,0,0,0,0,0,4,4,2,0.65,0.8,0.25,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
2,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.4466666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
2,agent_008,0,10,15,5,5,5,5,5,4,5,3,0.58,0.8,0.45333333333333337,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
2,agent_009,0,3,3,0,0,0,0,0,4,4,2,0.6499999999999999,0.8,0.35,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
3,agent_000,1,3.6365931490845256,3.8113875883048713,0,0,0,0,0,7.013913835337766,3.790937992739532,2.536015020542961,0.7464893200630905,0.7401598960916366,0.13292495381910255,0.1561265142188466,0.5387963432643516,0.6,5,5,"基于场景: 央行提高利率对通胀率的影响"
3,agent_001,1,104.24623654662562,298.2751088169812,29.084661893995616,29.084661893995616,29.084661893995616,29.084661893995616,29.084661893995616,4.010028043316065,5.658560972032296,4.2923231737128535,0.7977614595831866,0.44999911450132,0.4367579124724165,0.227287136988529,0.773766638512138,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
3,agent_002,1,6.586759241547094,14.875228534775735,5.844019225918094,5.844019225918094,5.844019225918094,5.844019225918094,5.844019225918094,4.691565916142244,3.7987123149408437,2.233687418389267,0.7187956799682117,0.7878259392061718,0.5042682997205845,0.30572999555204466,0.8547932820453009,0.6,4,5,"基于场景: AI投资对企业效率的影响"
3,agent_003,0,3,3,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.2,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
3,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
3,agent_005,0,15,15,0,0,0,0,0,4,4,2,0.65,0.8,0.53,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
3,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
3,agent_008,0,15,20,5,5,5,5,5,4,5,2,0.58,0.8,0.53,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
3,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5666666666666667,0.7,0.13333333333333333,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
4,agent_000,1,1.8648564970156762,2.9664157409960845,0,0,0,0,0,4.629550759742287,3.3656507289438653,1.9371698002794424,0.4884180806122732,0.8505898037749017,0.1271684693759876,0.3495513016835681,0.8043893350240403,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
4,agent_001,1,120.23205120320979,297.1579982220617,39.870199632898114,39.870199632898114,39.870199632898114,39.870199632898114,39.870199632898114,7.466410310013014,6.237140501540087,3.6830940865297173,0.5309748739118763,0.6580739985205661,0.22243253695699136,0.42259915499273076,1.1820439627749035,0.6,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_002,1,9.447653556103266,12.67052009473363,8.710920620609272,8.710920620609272,8.710920620609272,8.710920620609272,8.710920620609272,2.237542259627553,2.7648562982247373,3.3337165098538493,0.4132640963081695,0.9734327817642261,0.41279161544790277,0.4636381999129441,0.9086131318551809,0.6,4,5,"基于场景: AI投资对企业效率的影响"
4,agent_003,0,3,3,0,0,0,0,0,5,5,3,0.6,0.8,0.32,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
4,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.4466666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_005,0,15,20,5,5,5,5,5,5,6,3,0.5499999999999999,0.8,0.4200000000000001,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
4,agent_006,0,3,3,0,0,0,0,0,5,5,2,0.6,0.8,0,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
4,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.35333333333333333,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_008,0,10,20,10,10,10,10,10,5,6,3,0.6416666666666667,0.8,0.5166666666666667,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
4,agent_009,0,3,3,0,0,0,0,0,5,5,3,0.61,0.85,0.16666666666666666,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
5,agent_000,1,3.65353199268137,1.6618068274172861,0,0,0,0,0,7.47662548870238,8.277823253592684,3.6959848752840054,0.6439264140491788,0.9474500330681039,0.13386172190667955,0.16072860292976401,1.2112296556854165,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
5,agent_001,1,154.61479617016718,260.56385915888006,16.52207279321281,16.52207279321281,16.52207279321281,16.52207279321281,16.52207279321281,2.7140563684904455,5.621409298484972,4.4345938073196844,0.295564410907701,0.64553749834268,0.2845923572909731,0.17616076817870255,1.0317641309337702,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
5,agent_002,1,11.6270995143921,29.923434962792903,7.695518521416174,7.695518521416174,7.695518521416174,7.695518521416174,7.695518521416174,5.34490111050812,5.069090875248726,4.1662839380540335,0.34256544848068127,0.7436794976784875,0.547188132867861,0.4285970165762996,1.0804996854023057,0.6,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
5,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
5,agent_005,0,10,20,10,10,10,10,10,4,4,2,0.65,0.8,0.53,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
5,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.09999999999999999,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
5,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.54,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
5,agent_008,0,10,15,5,5,5,5,5,4,4,2,0.65,0.8,0.53,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
5,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.6166666666666667,0.8,0.19999999999999998,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_000,1,3.614432427354266,4.344743875067905,0,0,0,0,0,3.1322485385061083,2.1564756601902,1.3104760411932224,0.4345438099835365,0.48417291943206575,0.2569293692866461,0.3707066102402298,1.170203245162528,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
6,agent_001,0,160,210,50,50,50,50,50,5,6,3,0.48333333333333334,0.8,0.3866666666666667,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
6,agent_002,0,10,20,10,10,10,10,10,4,4,2,0.65,0.8,0.53,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
6,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5166666666666666,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.4466666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
6,agent_005,0,15,20,5,5,5,5,5,4,5,3,0.4999999999999999,0.7,0.37333333333333335,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
6,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.6166666666666667,0.8,0.19999999999999998,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.58,0.8,0.5533333333333333,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
6,agent_008,0,15,15,0,0,0,0,0,4,5,3,0.58,0.8,0.45333333333333337,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
6,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.09999999999999999,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
7,agent_000,1,4.2640176089338215,3.1678996176467678,0,0,0,0,0,3.5006839805987218,2.1846674680402542,2.5541724930343124,0.5628159213105673,0.7273488409790353,0.284569505324213,0.3646526645146542,1.169722265486715,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
7,agent_001,1,103.99440704303977,246.8262088715627,42.06306599431782,42.06306599431782,42.06306599431782,42.06306599431782,42.06306599431782,5.658623151195149,6.867198927316004,1.51069682577995,0.3532221766367732,0.8865035294622058,0.34885006959882264,0.26139363584753683,0.9784656266219234,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_002,1,5.248690833821388,21.703355136363264,6.265850697752113,6.265850697752113,6.265850697752113,6.265850697752113,6.265850697752113,3.3427425821694117,7.442492884226002,2.928201769890799,0.45364246178730294,1.1097096108610853,0.3160592524140935,0.33080777970097364,0.5009285737404746,0.6,5,6,"基于场景: AI投资对企业效率的影响"
7,agent_003,0,3,3,0,0,0,0,0,5,4,2,0.7875000000000001,0.9,0.3,0.2,0.85,0.9,5,4,"基于场景: 央行提高利率对通胀率的影响"
7,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.38000000000000006,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_005,0,10,20,10,10,10,10,10,4,4,2,0.65,0.8,0.53,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
7,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
7,agent_007,0,180,210,30,30,30,30,30,5,6,3,0.55,0.8,0.45333333333333337,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_008,0,15,20,5,5,5,5,5,5,6,3,0.5499999999999999,0.8,0.45333333333333337,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
7,agent_009,0,3,3,0,0,0,0,0,4,4,2,0.45,0.6,0.15,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
8,agent_000,1,2.1608025557538006,3.188935107086867,0,0,0,0,0,4.56115618593837,6.024680074617844,1.594312155106062,0.34892640917352574,0.8636277301023008,0.1488259268428459,0.3879457076371324,0.8877312875882725,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
8,agent_001,1,219.77462555676198,291.513092577486,18.95276485479546,18.95276485479546,18.95276485479546,18.95276485479546,18.95276485479546,7.381791505877131,4.063898232517513,2.4780224672750246,0.6751068727309602,0.8167516017085096,0.3963427437235461,0.16660077550888333,0.7177034780609152,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
8,agent_002,1,6.7461358960001485,19.450535454295718,4.773726008606727,4.773726008606727,4.773726008606727,4.773726008606727,4.773726008606727,4.433645130821336,5.325795498594434,4.344841589260703,0.36922518855127723,0.5066839010299726,0.4536701355088033,0.46077385097320883,0.8813815287468693,0.6,4,5,"基于场景: AI投资对企业效率的影响"
8,agent_003,1,4.0363028949402535,2.3413506049335053,0,0,0,0,0,3.1379589030543875,5.510728623681265,1.5304472933290647,0.4645147906775728,0.9165108427051355,0.21229475849197732,0.40512725345685496,0.5838646016785265,0.6,4,4,"基于场景: 央行提高利率对通胀率的影响"
8,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.4366666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
8,agent_005,0,10,20,10,10,10,10,10,4,5,3,0.4999999999999999,0.7,0.37333333333333335,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
8,agent_006,0,3,3,0,0,0,0,0,4,4,2,0.6499999999999999,0.8,0.25,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
8,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
8,agent_008,0,10,20,10,10,10,10,10,4,4,2,0.65,0.8,0.53,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
8,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.44999999999999996,0.6,0.13333333333333333,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_000,0,3,3,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.2,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
9,agent_001,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4366666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
9,agent_002,0,10,15,5,5,5,5,5,4,4,2,0.65,0.8,0.53,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
9,agent_003,0,3,3,0,0,0,0,0,5,5,3,0.66,0.9,0.19999999999999998,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
9,agent_004,0,180,210,30,30,30,30,30,5,6,3,0.55,0.8,0.45333333333333337,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
9,agent_005,0,10,20,10,10,10,10,10,5,6,3,0.5499999999999999,0.8,0.3453333333333333,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
9,agent_006,0,3,3,0,0,0,0,0,4,4,2,0.65,0.8,0.25,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
9,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.54,0.8,0.48666666666666664,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
9,agent_008,0,10,15,5,5,5,5,5,5,6,3,0.5499999999999999,0.8,0.3866666666666667,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
9,agent_009,0,3,3,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.2,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
10,agent_000,1,2.0638384329764365,3.599524968320307,0,0,0,0,0,7.049675309796708,4.229628237188907,3.0452810172223113,0.7112320080163069,0.7485577608755799,0.24866432108989844,0.23988312844047108,1.0374827154148847,0.6,5,5,"基于场景: 央行提高利率对通胀率的影响"
10,agent_001,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4366666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_002,0,15,20,5,5,5,5,5,5,6,3,0.5499999999999999,0.8,0.4200000000000001,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
10,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
10,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_005,0,15,15,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.45333333333333337,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
10,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
10,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.58,0.8,0.5533333333333333,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_008,0,10,20,10,10,10,10,10,5,7,3,0.5428571428571428,0.8,0.3906666666666667,0.35,0.85,0.9,5,7,"基于场景: AI投资对企业效率的影响"
10,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
11,agent_000,1,2.502269092090085,2.7033320073164155,0,0,0,0,0,5.002648618789211,8.594974782572109,4.301428823207393,0.4548773585319886,0.6315485309248599,0.14993812700528109,0.18696139317734237,0.9716197227891737,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
11,agent_001,1,163.98830143104098,308.70307023337494,31.91079599442172,31.91079599442172,31.91079599442172,31.91079599442172,31.91079599442172,6.779310305050372,3.1128622219509405,3.159746521688599,0.6988204597078842,0.9389015954538582,0.47306838708740134,0.3021110322416398,1.0613638163679944,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
11,agent_002,0,15,15,0,0,0,0,0,5,6,3,0.6,0.75,0.43583333333333335,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_003,0,3,3,0,0,0,0,0,4,4,2,0.5499999999999999,0.7,0.2,0.3333333333333333,0.85,0.9,4,4,"基于场景: 央行提高利率对通胀率的影响"
11,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.4093333333333333,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
11,agent_005,0,10,20,10,10,10,10,10,5,6,3,0.5499999999999999,0.8,0.42,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.6,0.8,0.19999999999999998,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
11,agent_007,0,180,210,30,30,30,30,30,5,6,3,0.5499999999999999,0.8,0.45333333333333337,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
11,agent_008,0,15,20,5,5,5,5,5,4,5,3,0.58,0.8,0.45333333333333337,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
11,agent_009,0,3,3,0,0,0,0,0,5,5,3,0.64,0.8,0.19999999999999998,0.25,0.85,0.9,5,5,"基于场景: 央行提高利率对通胀率的影响"
12,agent_000,1,4.140771634537378,1.7763221790922161,0,0,0,0,0,5.481809352910407,2.5737169902577244,3.1898052735503466,0.6239177364962932,0.5984321382943734,0.13461937500403404,0.1941742212507735,0.9519445969665351,0.6,5,5,"基于场景: 央行提高利率对通胀率的影响"
12,agent_001,1,214.98024723426673,114.18783924777803,41.77483953625114,41.77483953625114,41.77483953625114,41.77483953625114,41.77483953625114,5.42362187413017,6.208632881591587,3.709880924926927,0.4868064765237821,0.6214527542587552,0.3025524926398786,0.14649734658235053,0.6658200260766244,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
12,agent_002,0,10,20,10,10,10,10,10,5,6,3,0.6083333333333333,0.8,0.445,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
12,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.38000000000000006,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
12,agent_005,0,10,15,5,5,5,5,5,4,4,2,0.65,0.8,0.53,0.3333333333333333,0.85,0.9,4,4,"基于场景: AI投资对企业效率的影响"
12,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
12,agent_008,0,10,15,5,5,5,5,5,5,5,2,0.6,0.8,0.53,0.25,0.85,0.9,5,5,"基于场景: AI投资对企业效率的影响"
12,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.09999999999999999,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
13,agent_000,1,2.9187422703638823,1.9842376648057796,0,0,0,0,0,4.449357692161677,4.983407655636517,3.4476661224605776,0.45658725625298896,1.1893511887235602,0.14605764013684602,0.2765583304927893,0.9435897945466435,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
13,agent_001,1,258.0598434587261,155.74392623899823,34.80560573612904,34.80560573612904,34.80560573612904,34.80560573612904,34.80560573612904,5.256013059559912,6.174332306116099,2.089565534836356,0.4829901370915234,1.0067513143365943,0.2496344387704711,0.15923463507950134,0.7990128995267641,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
13,agent_002,1,8.184411172245582,24.578499453876816,12.785439153990918,12.785439153990918,12.785439153990918,12.785439153990918,12.785439153990918,6.519810094973389,5.193660006168074,4.292608204593154,0.4518404115161193,0.4579297814224912,0.35104162251177584,0.3869283287463178,0.8888559431543582,0.6,5,6,"基于场景: AI投资对企业效率的影响"
13,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
