round_id,agent_id,is_byzantine,base_prediction,perturbed_prediction,delta_r1,delta_r2,delta_r3,delta_r4,delta_r5,spectral_1,spectral_2,spectral_3,spectral_4,spectral_5,spectral_6,spectral_7,spectral_8,confidence,causal_nodes,causal_edges,reasoning
1,agent_000,1,252.86019704328712,295.0035632171683,42.143366173881184,42.143366173881184,42.143366173881184,42.143366173881184,42.143366173881184,5.128638646473474,4.2548453078290365,3.075478661790321,0.5122508874350092,0.9557322808451316,0.45134810450296536,0.24281711348613785,0.9842908189668131,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_001,1,132.61294006331994,154.7150967405399,22.102156677219988,22.102156677219988,22.102156677219988,22.102156677219988,22.102156677219988,4.37543800119252,5.152095761160425,2.9561637745217904,0.5779862228966948,0.8611421390364499,0.5210760054158616,0.2487310737441764,0.9500163502175007,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_002,1,223.2215038594581,260.42508783603444,37.20358397657635,37.20358397657635,37.20358397657635,37.20358397657635,37.20358397657635,4.91630053883572,5.998046765356556,3.510470517191983,0.7602967069774305,0.9006499746973955,0.4801187159536519,0.24958471690532974,0.7815027994142125,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_003,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.39066666666666666,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.39066666666666666,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_005,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.324,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_006,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.49866666666666676,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_008,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.37466666666666665,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_009,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.324,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
2,agent_000,0,10,20,10,10,10,10,10,5,6,3,0.6,0.8,0.41,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_001,0,10,15,5,5,5,5,5,5,6,3,0.5499999999999999,0.8,0.45333333333333337,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_002,0,10,20,10,10,10,10,10,5,6,3,0.6,0.8,0.4200000000000001,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_003,0,10,15,5,5,5,5,5,5,7,3,0.5428571428571428,0.8,0.3933333333333333,0.35,0.85,0.9,5,7,"基于场景: AI投资对企业效率的影响"
2,agent_004,0,10,15,5,5,5,5,5,5,7,3,0.55,0.8,0.48666666666666664,0.35,0.85,0.9,5,7,"基于场景: AI投资对企业效率的影响"
2,agent_005,0,10,20,10,10,10,10,10,5,6,3,0.5833333333333334,0.8,0.3933333333333333,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_006,0,10,20,10,10,10,10,10,4,5,3,0.56,0.8,0.42,0.4166666666666667,0.85,0.9,4,5,"基于场景: AI投资对企业效率的影响"
2,agent_007,0,10,20,10,10,10,10,10,5,6,3,0.5249999999999999,0.7,0.2893333333333334,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_008,0,15,20,5,5,5,5,5,5,6,3,0.5499999999999999,0.8,0.45333333333333337,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_009,0,10,15,5,5,5,5,5,5,6,3,0.6,0.8,0.41,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
3,agent_000,1,2.2012120417290673,2.2012120417290673,0,0,0,0,0,5.9201974988140975,5.360136333531232,2.640574192993641,0.6464789216438865,0.9198016937860285,0.17401953808132734,0.2990783991572482,0.8340580909949339,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_001,1,2.3499877907881306,2.3499877907881306,0,0,0,0,0,4.1486419123065446,6.523591173546047,3.3173939262274628,0.5716007867691275,0.9073835969678363,0.16685203285943498,0.3381400932651733,1.0049345256165363,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_002,1,3.873951215982901,3.873951215982901,0,0,0,0,0,4.141080009620665,6.674754924542388,2.592136160744479,0.5325591020521578,0.784861796624135,0.14396682145321782,0.24490022639053943,0.9115610219381208,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_003,1,2.3271283823988207,2.3271283823988207,0,0,0,0,0,4.317461183496757,4.801908389260881,3.443684451222424,0.6938546082119506,0.7517229604754259,0.18492765920345347,0.2925454101009448,0.7229851762072852,0.6,5,5,"基于场景: 央行提高利率对通胀率的影响"
3,agent_004,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_005,0,3,3,0,0,0,0,0,5,6,3,0.5666666666666667,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5166666666666666,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_007,0,3,3,0,0,0,0,0,5,6,3,0.5666666666666667,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_008,0,3,3,0,0,0,0,0,5,6,3,0.65,0.8,0.13999999999999999,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.6166666666666667,0.8,0.19999999999999998,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
4,agent_000,1,241.24132115000583,281.44820800834015,40.20688685833431,40.20688685833431,40.20688685833431,40.20688685833431,40.20688685833431,4.844799588243288,4.028120618642572,2.5226615472923974,0.5187495061021964,0.947642401596124,0.3080477701065442,0.2200087718071769,0.7764306980836407,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_001,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.37466666666666665,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_002,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.4093333333333333,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_003,0,180,210,30,30,30,30,30,5,6,3,0.48333333333333334,0.8,0.42,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.4093333333333333,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_005,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4613333333333334,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_006,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.39066666666666666,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.37466666666666665,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_008,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_009,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.39066666666666666,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
5,agent_000,1,20.162451321632773,26.8832684288437,6.720817107210925,6.720817107210925,6.720817107210925,6.720817107210925,6.720817107210925,4.601618579841738,6.13318676854672,3.056394690152344,0.5231580419671324,0.7890122792489797,0.4517439265259984,0.3595778152463999,0.9528428629779828,0.6,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_001,1,10.915061699533224,14.553415599377633,3.6383538998444083,3.6383538998444083,3.6383538998444083,3.6383538998444083,3.6383538998444083,4.2513372684896655,8.209407923938494,2.9184181032921064,0.4014127350722058,0.9197492413292871,0.435572612214387,0.2983716580771172,0.8064341565128021,0.6,5,7,"基于场景: AI投资对企业效率的影响"
5,agent_002,1,12.307267801390909,24.614535602781817,12.307267801390909,12.307267801390909,12.307267801390909,12.307267801390909,12.307267801390909,5.022176633015054,5.861953481312006,2.6388226433574644,0.6766859180744496,0.9420513795080879,0.41959307615287034,0.34558920516749086,0.9737544066265816,0.6,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_003,1,12.016050407782783,18.024075611674174,6.008025203891392,6.008025203891392,6.008025203891392,6.008025203891392,6.008025203891392,4.970694479146431,5.132642668237997,3.2775656015103163,0.658876572697914,0.8188417962327246,0.4606938080452383,0.24114319742314086,0.7076690045476067,0.6,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_004,0,10,20,10,10,10,10,10,5,6,3,0.6,0.8,0.41,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_005,0,10,15,5,5,5,5,5,5,6,3,0.6916666666666668,0.8,0.5533333333333333,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_006,0,15,20,5,5,5,5,5,5,6,3,0.44999999999999996,0.7,0.34,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_007,0,10,20,10,10,10,10,10,5,6,3,0.5833333333333334,0.8,0.3933333333333333,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_008,0,10,15,5,5,5,5,5,5,6,3,0.6,0.8,0.41,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_009,0,10,15,5,5,5,5,5,5,6,3,0.4666666666666666,0.8,0.35733333333333334,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
6,agent_000,1,4.441251048462366,4.441251048462366,0,0,0,0,0,5.7611370885626565,5.0887905735158805,3.1494741725491204,0.6706702121820731,0.9557299109583802,0.13492728763059672,0.30170728705104294,0.8599788930074804,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_001,1,2.209245252358913,2.209245252358913,0,0,0,0,0,4.420463602148689,5.530465814157819,2.857041377555333,0.5759440100791994,0.8895667807076464,0.16162893623561103,0.245521395696347,0.97216006516143,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_002,1,2.3916842185923324,2.3916842185923324,0,0,0,0,0,5.609216861284036,6.477225524954055,2.8072583645146256,0.43023282245299604,0.6410785662231426,0.11160727207534231,0.28753202472481537,0.8315945869460002,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_004,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_005,0,3,3,0,0,0,0,0,5,6,3,0.6833333333333332,0.9,0.19999999999999998,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_007,0,3,3,0,0,0,0,0,5,6,3,0.5166666666666666,0.7,0.13333333333333333,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_008,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333333,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.6166666666666667,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
7,agent_000,1,247.31498725363454,288.53415179590695,41.21916454227242,41.21916454227242,41.21916454227242,41.21916454227242,41.21916454227242,4.601047530511834,6.237213830508509,2.878966518036251,0.4292786606278367,0.676751209477818,0.37789218175131967,0.2835242123626415,0.8474786725726932,0.6,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_001,1,131.86868190896027,153.84679556045364,21.978113651493377,21.978113651493377,21.978113651493377,21.978113651493377,21.978113651493377,4.0178173934700165,4.17001033799997,3.0304900805835278,0.6682259639193875,0.8883093134376531,0.43429217439962087,0.21679994516289536,1.0033169631744465,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_002,1,127.00275641133533,148.1698824798912,21.167126068555888,21.167126068555888,21.167126068555888,21.167126068555888,21.167126068555888,5.216887207876761,4.303972405072228,2.896439619226057,0.5410403208098721,0.826074756104425,0.4264367243135313,0.21106887164614357,0.8327650774942903,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_003,1,130.37239548477672,152.10112806557285,21.72873258079612,21.72873258079612,21.72873258079612,21.72873258079612,21.72873258079612,4.785496443965522,5.252339036723422,2.4046073538132404,0.6159387321848682,0.6909700284322637,0.4077492782791874,0.2294476675102024,0.8604253035833478,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_004,0,180,210,30,30,30,30,30,5,5,2,0.5199999999999999,0.8,0.49,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_005,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_006,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_008,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4613333333333334,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_009,0,180,200,20,20,20,20,20,5,6,3,0.5499999999999999,0.8,0.2866666666666667,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
8,agent_000,1,13.136549272896232,19.70482390934435,6.568274636448116,6.568274636448116,6.568274636448116,6.568274636448116,6.568274636448116,5.787205245977444,5.893493298190115,3.250410110497185,0.510835642137135,0.8098495583008568,0.36941698070624274,0.2912208138677096,0.9218181617508692,0.6,5,6,"基于场景: AI投资对企业效率的影响"
8,agent_001,1,14.786598947740003,22.179898421610005,7.393299473870002,7.393299473870002,7.393299473870002,7.393299473870002,7.393299473870002,4.483654475180567,6.141107523709231,2.5536103625667064,0.663679367526846,0.7293866055085612,0.6005738709608065,0.341205148670271,0.6918167004433914,0.6,5,6,"基于场景: AI投资对企业效率的影响"
8,agent_002,1,7.714528616103804,15.429057232207608,7.714528616103804,7.714528616103804,7.714528616103804,7.714528616103804,7.714528616103804,4.485055408727709,7.505034905638568,3.580082575479594,0.47587192141993306,0.9190792477707173,0.4188018016387925,0.30212067951501215,0.9537791546209843,0.6,5,7,"基于场景: AI投资对企业效率的影响"
8,agent_003,0,10,20,10,10,10,10,10,5,6,3,0.6,0.8,0.41,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
8,agent_004,0,15,20,5,5,5,5,5,5,6,3,0.5499999999999999,0.8,0.45333333333333337,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
8,agent_005,0,10,15,5,5,5,5,5,5,7,3,0.5642857142857143,0.8,0.48666666666666664,0.35,0.85,0.9,5,7,"基于场景: AI投资对企业效率的影响"
8,agent_006,0,10,20,10,10,10,10,10,5,7,3,0.5714285714285714,0.8,0.48666666666666664,0.35,0.85,0.9,5,7,"基于场景: AI投资对企业效率的影响"
8,agent_007,0,10,15,5,5,5,5,5,5,6,3,0.6666666666666666,0.8,0.5183333333333333,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
8,agent_008,0,10,20,10,10,10,10,10,5,6,3,0.5833333333333334,0.8,0.3933333333333333,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
8,agent_009,0,15,20,5,5,5,5,5,5,6,3,0.6,0.8,0.41,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
9,agent_000,1,2.122846521329636,2.122846521329636,0,0,0,0,0,4.02142070349791,4.872503851811217,2.5741846570104396,0.557206818604112,0.7984848328362029,0.17433638603302845,0.2774988937599932,0.7101869064964795,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_001,1,3.8469570687857413,3.8469570687857413,0,0,0,0,0,5.466472953644349,6.014122018476945,2.7717655258068485,0.6885226684967068,0.811474565507925,0.19431147299771218,0.3344393095922223,0.9163219918949868,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_002,1,2.373232323055229,2.373232323055229,0,0,0,0,0,4.911632863870238,7.1613280062882625,2.77358503156543,0.41442065068313944,0.6448752644175471,0.08940941937028846,0.29512343744034075,0.7439522042320138,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_003,1,2.2398496714459153,2.2398496714459153,0,0,0,0,0,5.309624377393009,5.409266316411227,2.844894085544541,0.7300958618594527,0.75831363512129,0.2385117537897285,0.3114663372455761,0.9070405837915904,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_004,0,3,3,0,0,0,0,0,5,6,3,0.5166666666666666,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_005,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333333,0.8,0.13333333333333333,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_007,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_008,0,3,3,0,0,0,0,0,5,6,3,0.6166666666666666,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333333,0.8,0.13333333333333333,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
10,agent_000,1,242.09274199755072,282.4415323304758,40.34879033292512,40.34879033292512,40.34879033292512,40.34879033292512,40.34879033292512,5.704222784098729,5.121567441643898,2.8836155219836233,0.670733210749943,0.7800765651680839,0.35526410785142476,0.2932452694338366,0.8925462121040297,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_001,1,258.65929062900676,301.76917240050784,43.10988177150112,43.10988177150112,43.10988177150112,43.10988177150112,43.10988177150112,5.321449359315279,4.673887832641492,3.4622341248425315,0.6649392817173116,0.7258291838287398,0.33552359610723465,0.28168076627614863,0.9343862464856368,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_002,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4613333333333334,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_003,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4613333333333334,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4613333333333334,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_005,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.37466666666666665,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_006,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.37466666666666665,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_007,0,180,210,30,30,30,30,30,5,6,3,0.5499999999999999,0.8,0.3506666666666667,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_008,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_009,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4613333333333334,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
11,agent_000,1,7.403596016992377,14.807192033984753,7.403596016992377,7.403596016992377,7.403596016992377,7.403596016992377,7.403596016992377,5.989980142062122,6.497951297407565,2.9712397748842494,0.5186237150715809,0.734808445219417,0.36227379243265817,0.3162024668569156,0.9385845934992556,0.6,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_001,1,7.78491588090639,11.677373821359586,3.892457940453195,3.892457940453195,3.892457940453195,3.892457940453195,3.892457940453195,4.040556212702463,5.473027297470006,2.4714069661646683,0.6290674060318282,0.8561166507570874,0.3627167494939555,0.2728074454646909,1.0192189904951716,0.6,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_002,1,14.4847987489275,21.727198123391247,7.24239937446375,7.24239937446375,7.24239937446375,7.24239937446375,7.24239937446375,4.4218321923481305,6.823486967271996,3.339948218008456,0.6937231658793239,0.878330794996717,0.44588910061770226,0.2584825029329731,0.7585289855144546,0.6,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_003,0,10,15,5,5,5,5,5,5,6,3,0.5499999999999999,0.8,0.428,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_004,0,10,20,10,10,10,10,10,5,6,3,0.6,0.8,0.41,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_005,0,15,20,5,5,5,5,5,5,6,3,0.5833333333333334,0.8,0.3933333333333333,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_006,0,10,15,5,5,5,5,5,5,6,3,0.6,0.8,0.41,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_007,0,10,15,5,5,5,5,5,5,6,3,0.5916666666666667,0.8,0.45333333333333337,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_008,0,15,15,0,0,0,0,0,5,7,3,0.5642857142857143,0.8,0.5,0.35,0.85,0.9,5,7,"基于场景: AI投资对企业效率的影响"
11,agent_009,0,15,20,5,5,5,5,5,5,6,3,0.6,0.8,0.4200000000000001,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
12,agent_000,1,4.248204478046638,4.248204478046638,0,0,0,0,0,5.427584685659264,4.875369167161356,2.550187821771983,0.7441396188760351,0.9136201970214085,0.1606146219234537,0.335870168299154,0.8972016307183958,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_001,1,4.022458110155271,4.022458110155271,0,0,0,0,0,5.5469805506653636,5.275873138624581,2.7891480016264816,0.49359618717149145,0.784332772809623,0.12782691768163132,0.32471158057853805,0.8589282436886854,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_002,0,3,3,0,0,0,0,0,5,6,3,0.5666666666666667,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_004,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333333,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_005,0,3,3,0,0,0,0,0,5,6,3,0.6166666666666667,0.8,0.19999999999999998,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_007,0,3,3,0,0,0,0,0,5,6,3,0.6166666666666667,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_008,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
