round_id,agent_id,is_byzantine,base_prediction,perturbed_prediction,delta_r1,delta_r2,delta_r3,delta_r4,delta_r5,spectral_1,spectral_2,spectral_3,spectral_4,spectral_5,spectral_6,spectral_7,spectral_8,confidence,causal_nodes,causal_edges,reasoning
11,agent_002,1,5.472535380905935,19.208923617314404,7.060644313869626,7.060644313869626,7.060644313869626,7.060644313869626,7.060644313869626,5.201432908966684,10.192257153175044,3.4316085143446498,0.2593637035394638,0.434169171967538,0.2591073756726268,0.27376882799538393,0.8803634342559952,0.6,5,7,"基于场景: AI投资对企业效率的影响"
11,agent_003,1,3.26054904359754,2.5548612109335505,0,0,0,0,0,5.250422241254502,7.929108458154678,3.3745685079425236,0.7152131949883876,0.6614957051807375,0.20696233725280583,0.3095882009634499,0.8369868915204883,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
11,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
11,agent_005,0,15,20,5,5,5,5,5,5,6,3,0.5499999999999999,0.7,0.37333333333333335,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.6166666666666666,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
11,agent_007,0,180,210,30,30,30,30,30,5,6,3,0.4666666666666666,0.8,0.3933333333333333,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
11,agent_008,0,15,20,5,5,5,5,5,5,6,3,0.6166666666666666,0.8,0.5166666666666667,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5166666666666666,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_000,1,1.7097681577504935,4.302246950931437,0,0,0,0,0,2.665688661389627,8.729024835567612,2.9189256625795466,0.4379166942958601,1.1952092370538843,0.1698913370240578,0.3190469835590994,1.2540912627944707,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_001,1,241.99203712878298,189.79301397479662,43.973437754033725,43.973437754033725,43.973437754033725,43.973437754033725,43.973437754033725,6.694945439665102,6.752277498200677,3.035598983503397,0.5976479009371614,0.7989087469046271,0.5481092619446843,0.2145653480607968,1.064754132711509,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
12,agent_002,1,21.68105737360839,9.938515642819238,0,0,0,0,0,4.413024935271258,6.334821907610483,3.11657062311982,0.44904313432839216,0.9903458756992235,0.4256055958046613,0.4343816309963185,1.2152769894571893,0.6,5,6,"基于场景: AI投资对企业效率的影响"
12,agent_003,1,2.5590101539863355,4.248748587071918,0,0,0,0,0,4.202190649708802,6.08347809091377,3.512826449089778,0.6936160327768788,0.6757465896115822,0.11819570088515254,0.2901780400556148,0.8848828805841857,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.4093333333333333,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
12,agent_005,0,10,20,10,10,10,10,10,5,6,3,0.6083333333333333,0.8,0.4746666666666666,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
12,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4613333333333334,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
12,agent_008,0,10,15,5,5,5,5,5,5,6,3,0.6,0.8,0.41,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
12,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
13,agent_000,1,3.4988085888453067,1.6993603575310352,0,0,0,0,0,6.562908475370288,3.0959747435186697,3.943143956508198,0.4567958696737779,1.1508444720961841,0.09959955590968697,0.27035325688492234,0.8388696827952503,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
13,agent_001,1,149.5892274569597,182.45364899094042,36.993620440833546,36.993620440833546,36.993620440833546,36.993620440833546,36.993620440833546,2.8972548706386076,7.225248635383022,4.1182642725591165,0.6781029200572853,0.5527150576813392,0.6447963466963477,0.29195856020159006,1.2626842010599535,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
13,agent_002,0,10,20,10,10,10,10,10,5,6,3,0.5666666666666667,0.8,0.46666666666666673,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
13,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5666666666666667,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
13,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
