round_id,agent_id,is_byzantine,base_prediction,perturbed_prediction,delta_r1,delta_r2,delta_r3,delta_r4,delta_r5,spectral_1,spectral_2,spectral_3,spectral_4,spectral_5,spectral_6,spectral_7,spectral_8,confidence,causal_nodes,causal_edges,reasoning
1,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.37466666666666665,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_005,0,180,210,30,30,30,30,30,5,6,3,0.5333333333333333,0.8,0.42,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_006,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4506666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.37466666666666665,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_008,0,180,210,30,30,30,30,30,5,6,3,0.5333333333333333,0.8,0.42,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
1,agent_009,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4506666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
2,agent_000,1,19.668021203135122,26.22402827084683,6.5560070677117075,6.5560070677117075,6.5560070677117075,6.5560070677117075,6.5560070677117075,4.049101244425483,5.960380915686866,3.0332428140380845,0.4794566650265505,0.8492845281713527,0.4341899621579044,0.3104076449536807,0.7218732580388817,0.6,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_001,0,10,15,5,5,5,5,5,5,6,3,0.6,0.8,0.41,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_002,0,10,15,5,5,5,5,5,5,6,3,0.5833333333333334,0.8,0.3933333333333333,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_003,0,15,20,5,5,5,5,5,5,6,3,0.6166666666666666,0.8,0.4200000000000001,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_004,0,15,15,0,0,0,0,0,5,6,3,0.6,0.8,0.4200000000000001,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_005,0,15,15,0,0,0,0,0,5,6,3,0.6,0.8,0.41,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_006,0,15,15,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.3933333333333333,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_007,0,10,15,5,5,5,5,5,5,6,3,0.6083333333333333,0.8,0.445,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_008,0,15,15,0,0,0,0,0,5,6,3,0.6916666666666668,0.8,0.5533333333333333,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
2,agent_009,0,15,15,0,0,0,0,0,5,6,3,0.5166666666666666,0.8,0.3933333333333333,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
3,agent_000,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_001,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_002,0,3,3,0,0,0,0,0,5,6,3,0.6416666666666667,0.8,0.19999999999999998,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333333,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_004,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_005,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_007,0,3,3,0,0,0,0,0,5,6,3,0.5666666666666667,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_008,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
3,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
4,agent_000,1,140.8622566315683,164.33929940349637,23.47704277192805,23.47704277192805,23.47704277192805,23.47704277192805,23.47704277192805,4.153089095284535,6.7100690171704915,3.3709078900877207,0.5525171970727584,0.707403199144081,0.3115117076004116,0.27082455277684503,0.9172807351058047,0.6,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_001,1,264.31733215580806,308.3702208484427,44.052888692634674,44.052888692634674,44.052888692634674,44.052888692634674,44.052888692634674,4.535120178770603,4.249518555899835,2.720800922765804,0.6376423466311594,0.726096062157938,0.4454390916744962,0.2895183999333869,0.7660052588428096,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_002,1,228.78717180283266,266.9183671033048,38.131195300472115,38.131195300472115,38.131195300472115,38.131195300472115,38.131195300472115,4.099166505052077,4.061148265435525,2.641073373324261,0.561244911124199,0.7863274402093356,0.41319257999828074,0.25962577100744466,0.9628560184615159,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_003,1,137.24498320641914,160.11914707415565,22.874163867736524,22.874163867736524,22.874163867736524,22.874163867736524,22.874163867736524,4.181601674876046,5.226631758688032,3.4234922638488667,0.5801773600001073,0.8295673940470558,0.3477826754090602,0.2670075426973266,0.9442800674566414,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5399999999999999,0.8,0.4093333333333333,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_005,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_006,0,180,210,30,30,30,30,30,5,6,3,0.46666666666666673,0.8,0.36000000000000004,0.3,0.85,0.9,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.39066666666666666,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_008,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.39066666666666666,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
4,agent_009,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4506666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
5,agent_000,1,11.989727557422023,11.989727557422023,0,0,0,0,0,5.6046695658051915,7.015870050957122,3.3275913850984558,0.5322155459216463,0.6990462230890986,0.4889611251925458,0.2875381353736007,0.7956663718638033,0.6,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_001,1,13.661422686462238,27.322845372924476,13.661422686462238,13.661422686462238,13.661422686462238,13.661422686462238,13.661422686462238,4.896098639441283,6.2715931614140406,3.5429978847652706,0.5087255652346991,0.8844890376262793,0.3355595977275283,0.3527213626105425,0.943909148106394,0.6,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_002,0,15,20,5,5,5,5,5,5,6,3,0.6166666666666666,0.8,0.4200000000000001,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_003,0,10,15,5,5,5,5,5,5,6,3,0.44999999999999996,0.7,0.34,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_004,0,15,20,5,5,5,5,5,5,6,3,0.6916666666666668,0.8,0.5533333333333333,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_005,0,10,15,5,5,5,5,5,5,6,3,0.48333333333333334,0.7,0.34,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_006,0,10,15,5,5,5,5,5,5,6,3,0.6,0.8,0.41,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_007,0,10,15,5,5,5,5,5,5,6,3,0.6166666666666666,0.8,0.4200000000000001,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_008,0,15,20,5,5,5,5,5,5,6,3,0.5166666666666666,0.8,0.3933333333333333,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
5,agent_009,0,15,15,0,0,0,0,0,5,6,3,0.6916666666666668,0.8,0.5533333333333333,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
6,agent_000,1,2.3544143763829077,2.3544143763829077,0,0,0,0,0,4.066158584065668,6.947549973411325,3.549325982615672,0.7901315427612808,0.790377353748663,0.22066384648756862,0.3485359703930241,0.6814504172972123,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_001,1,3.7246550111356713,3.7246550111356713,0,0,0,0,0,5.518592138897032,6.496442727888548,3.014547426868644,0.5777579316009009,0.8989571047673227,0.16465523650224217,0.2581543505101242,0.8823165299033994,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_002,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_004,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.09999999999999999,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_005,0,3,3,0,0,0,0,0,5,6,3,0.6166666666666667,0.8,0.19999999999999998,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_007,0,3,3,0,0,0,0,0,5,6,3,0.5166666666666666,0.7,0.13333333333333333,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_008,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
6,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.8,0.13333333333333333,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
7,agent_000,1,230.2920704231664,268.6740821603608,38.3820117371944,38.3820117371944,38.3820117371944,38.3820117371944,38.3820117371944,4.397073367619037,5.7882802513908915,3.2330066513426345,0.5028095690676555,0.7468305185063757,0.397523447535515,0.24759539640276568,0.9072326236050618,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_001,1,256.7745406110374,299.57029737954366,42.79575676850624,42.79575676850624,42.79575676850624,42.79575676850624,42.79575676850624,4.682325444479922,4.830050934192746,3.5561053800843903,0.5379895481036653,0.7063027965879938,0.4878001471513005,0.29008140225076795,0.9107827141350925,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_002,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.39066666666666666,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_003,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4506666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.39066666666666666,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_005,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.43333333333333335,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_006,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.49866666666666676,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.45999999999999996,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_008,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
7,agent_009,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.39066666666666666,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
8,agent_000,1,7.242103291790754,10.863154937686131,3.621051645895377,3.621051645895377,3.621051645895377,3.621051645895377,3.621051645895377,5.40909212896479,6.155946798971673,3.0799829551234286,0.653768012577009,0.768407616472525,0.4049986350163741,0.2657322086920717,0.7234135968042019,0.6,5,6,"基于场景: AI投资对企业效率的影响"
8,agent_001,1,18.554741794712548,18.554741794712548,0,0,0,0,0,4.218467894445478,6.195498703993234,2.5579889708552974,0.4341053746729796,0.6943099681942604,0.4568349128473954,0.250568537282651,0.8843742026410615,0.6,5,6,"基于场景: AI投资对企业效率的影响"
8,agent_002,1,13.233936292812281,19.85090443921842,6.6169681464061405,6.6169681464061405,6.6169681464061405,6.6169681464061405,6.6169681464061405,4.154714486387578,7.168489650157657,2.4526461199367127,0.5710736150669765,0.9303173287139099,0.3579447619950554,0.24323246109195218,0.7800863754901173,0.6,5,6,"基于场景: AI投资对企业效率的影响"
8,agent_003,1,7.161278622677653,14.322557245355306,7.161278622677653,7.161278622677653,7.161278622677653,7.161278622677653,7.161278622677653,4.86037359926919,5.555591736615927,2.944072019001774,0.5530975829061848,0.7278251062390902,0.47161282693906936,0.3156147934934706,0.8458343729078588,0.6,5,6,"基于场景: AI投资对企业效率的影响"
8,agent_004,0,15,15,0,0,0,0,0,5,7,3,0.557142857142857,0.8,0.45999999999999996,0.35,0.85,0.9,5,7,"基于场景: AI投资对企业效率的影响"
8,agent_005,0,10,15,5,5,5,5,5,5,7,3,0.5428571428571428,0.8,0.45333333333333337,0.35,0.85,0.9,5,7,"基于场景: AI投资对企业效率的影响"
8,agent_006,0,15,20,5,5,5,5,5,5,6,3,0.6,0.8,0.41,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
8,agent_007,0,10,15,5,5,5,5,5,5,6,3,0.6083333333333333,0.8,0.4746666666666666,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
8,agent_008,0,10,20,10,10,10,10,10,5,7,3,0.557142857142857,0.8,0.45999999999999996,0.35,0.85,0.9,5,7,"基于场景: AI投资对企业效率的影响"
8,agent_009,0,10,20,10,10,10,10,10,5,6,3,0.6,0.8,0.4200000000000001,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
9,agent_000,1,2.2162735570925247,2.2162735570925247,0,0,0,0,0,4.340675482055154,6.923941011969894,2.5559822576412152,0.5591109600420624,0.7658471411161875,0.13822045933755467,0.2415241811709577,0.7350497915291118,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_001,1,4.125643606282969,4.125643606282969,0,0,0,0,0,5.858648453326445,6.9404845391266035,3.5339458179565253,0.471830555558954,0.7152019173978937,0.17153011446193037,0.32107622287614507,0.7438477960713143,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_002,1,4.288624110856688,4.288624110856688,0,0,0,0,0,5.053119655026347,6.398009738460381,3.557549151749578,0.6494185514482081,0.8866845010198532,0.15776431663772741,0.3479036087810086,0.9719353901677235,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_003,0,3,3,0,0,0,0,0,5,6,3,0.5166666666666666,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_004,0,3,3,0,0,0,0,0,5,6,3,0.6166666666666666,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_005,0,3,3,0,0,0,0,0,5,6,3,0.6166666666666667,0.8,0.19999999999999998,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5666666666666667,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_007,0,3,3,0,0,0,0,0,5,6,3,0.5499999999999999,0.7,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_008,0,3,3,0,0,0,0,0,5,6,3,0.6166666666666666,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
9,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
10,agent_000,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.4613333333333334,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_001,0,180,210,30,30,30,30,30,5,5,3,0.52,0.8,0.3253333333333333,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_002,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.37466666666666665,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_003,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_004,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.39066666666666666,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_005,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.39066666666666666,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_006,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.39066666666666666,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_007,0,180,210,30,30,30,30,30,5,5,3,0.6,0.8,0.428,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_008,0,180,210,30,30,30,30,30,5,5,3,0.5199999999999999,0.8,0.37466666666666665,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
10,agent_009,0,180,210,30,30,30,30,30,5,5,3,0.58,0.8,0.4426666666666667,0.25,0.85,0.9,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
11,agent_000,1,14.29327353158567,21.439910297378507,7.146636765792835,7.146636765792835,7.146636765792835,7.146636765792835,7.146636765792835,4.680390907620674,5.211925942417688,3.0562195445668587,0.6554240653865092,0.6842434865027704,0.31954350610700716,0.27299007323934893,0.9242279058511523,0.6,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_001,1,12.222065878200215,24.44413175640043,12.222065878200215,12.222065878200215,12.222065878200215,12.222065878200215,12.222065878200215,5.505467447369016,6.748258996563623,2.877636022435379,0.44066829374713734,0.9576549637860308,0.4619277562890638,0.2722578007368,0.9919718677064703,0.6,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_002,1,7.84602692516691,15.69205385033382,7.84602692516691,7.84602692516691,7.84602692516691,7.84602692516691,7.84602692516691,4.221639067831559,5.218119787597492,2.576517103943313,0.7183213393289919,0.6480570496230604,0.412024746217958,0.33645610766840645,0.7153279591842897,0.6,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_003,0,15,20,5,5,5,5,5,5,6,3,0.6083333333333333,0.8,0.445,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_004,0,10,20,10,10,10,10,10,5,6,3,0.6,0.8,0.41,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_005,0,10,20,10,10,10,10,10,5,6,3,0.5499999999999999,0.8,0.4266666666666667,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_006,0,10,20,10,10,10,10,10,5,6,3,0.6,0.8,0.41,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_007,0,10,20,10,10,10,10,10,5,6,3,0.5833333333333334,0.8,0.3933333333333333,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_008,0,10,15,5,5,5,5,5,5,6,3,0.6,0.8,0.41,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
11,agent_009,0,10,20,10,10,10,10,10,5,6,3,0.6,0.8,0.4200000000000001,0.3,0.85,0.9,5,6,"基于场景: AI投资对企业效率的影响"
12,agent_000,1,2.398111367739546,2.398111367739546,0,0,0,0,0,4.63418561378049,6.616433824995234,3.299006740922667,0.6928461894049295,0.8164606416125753,0.1979315094303416,0.27783427507945374,0.9545411478687938,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_001,1,3.9577918170762993,3.9577918170762993,0,0,0,0,0,4.421153138941147,5.681398730817771,2.6964892288644555,0.6070113366776473,0.7111447249160732,0.17573538830822497,0.2626021455954666,0.9563153709392049,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_002,1,3.7899304092678365,3.7899304092678365,0,0,0,0,0,4.5710957988416325,6.53812347839756,3.033210953268194,0.5126433977153712,0.6838741703163624,0.18391716505245917,0.2679933282152732,0.7640558740679425,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_003,1,2.159492169347303,2.159492169347303,0,0,0,0,0,4.148371434909536,5.552725771417582,3.028186906484878,0.46789360379458267,0.7157964624436985,0.13453815942986885,0.34586658616408383,0.9550345444040957,0.6,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_004,0,3,3,0,0,0,0,0,5,6,3,0.5166666666666666,0.8,0.09999999999999999,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_005,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333333,0.8,0.13333333333333333,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_006,0,3,3,0,0,0,0,0,5,6,3,0.5666666666666667,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_007,0,3,3,0,0,0,0,0,5,6,3,0.5833333333333334,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_008,0,3,3,0,0,0,0,0,5,6,3,0.6166666666666666,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
12,agent_009,0,3,3,0,0,0,0,0,5,6,3,0.5666666666666667,0.8,0.16666666666666666,0.3,0.85,0.9,5,6,"基于场景: 央行提高利率对通胀率的影响"
13,agent_000,1,135.21103176239387,157.74620372279287,22.53517196039898,22.53517196039898,22.53517196039898,22.53517196039898,22.53517196039898,4.385098140104157,4.023730997076785,2.4004943907628706,0.45627687523771093,0.7822653630982072,0.4417305235599205,0.20487136255841773,0.7799924097406942,0.6,5,5,"基于场景: 原材料成本上涨对产品价格的影响"
13,agent_001,1,143.45468317489735,167.36379703738024,23.90911386248289,23.90911386248289,23.90911386248289,23.90911386248289,23.90911386248289,4.516090353794058,4.918773804438951,2.6537353089556888,0.3920360987024876,0.8687142897571886,0.4506939685266751,0.2419092352556296,0.8992793660689765,0.6,5,6,"基于场景: 原材料成本上涨对产品价格的影响"
